4,5,3,4,2,4,3,5,4,3,2,5,4,3,4,2,3,5,4,3,Public Relations
3,4,2,5,4,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Public Relations
5,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Public Relations
2,3,5,4,3,4,2,3,5,4,2,3,5,4,3,3,4,5,4,3,Public Relations
4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Public Relations
3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,2,Public Relations
2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,4,Public Relations
4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,3,Public Relations
3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,2,Public Relations
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Public Relations
4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Public Relations
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,3,Public Relations
4,3,5,4,2,5,4,3,4,2,3,5,4,3,4,2,5,4,3,4,Public Relations
3,2,5,4,3,4,3,4,5,3,4,2,3,5,4,3,4,2,3,5,Public Relations
4,3,4,2,3,5,4,3,5,4,3,4,2,3,5,4,3,4,2,3,Public Relations
5,4,3,4,2,3,5,4,3,4,3,4,2,3,5,4,3,4,2,5,Public Relations
4,3,4,2,3,5,4,3,5,4,3,4,2,3,5,4,3,4,2,3,Public Relations
3,5,4,3,4,2,3,4,5,4,3,4,2,3,5,4,3,4,2,3,Public Relations
5,4,3,4,2,3,5,4,3,4,3,4,2,3,5,4,3,4,2,5,Public Relations
4,3,4,2,3,5,4,3,5,4,3,4,2,3,5,4,3,4,2,3,Public Relations
3,5,4,3,4,2,3,4,5,4,3,4,2,3,5,4,3,4,2,3,Public Relations
5,4,3,4,2,3,5,4,3,4,3,4,2,3,5,4,3,4,2,5,Public Relations
4,3,4,2,3,5,4,3,5,4,3,4,2,3,5,4,3,4,2,3,Public Relations
3,5,4,3,4,2,3,4,5,4,3,4,2,3,5,4,3,4,2,3,Public Relations
4,5,3,4,2,4,3,5,4,3,2,5,4,3,4,2,3,5,4,3,Public Relations
3,4,2,5,4,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Public Relations
5,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Public Relations
2,3,5,4,3,4,2,3,5,4,2,3,5,4,3,3,4,5,4,3,Public Relations
4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Public Relations
3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,2,Public Relations
2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,4,Public Relations
4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,3,Public Relations
3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,2,Public Relations
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Public Relations
