1,3,4,5,2,4,3,5,3,4,2,5,4,3,4,2,3,5,4,3,Ecology
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Ecology
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Ecology
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Ecology
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Ecology
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Ecology
3,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Ecology
4,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Ecology
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Ecology
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Ecology
3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Ecology
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Ecology
3,5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Ecology
4,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Ecology
5,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Ecology
4,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Ecology
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Ecology
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Ecology
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Ecology
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Ecology
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Ecology
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Ecology
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Ecology
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Ecology
1,3,4,5,2,4,3,5,3,4,2,5,4,3,4,2,3,5,4,3,Ecology
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Ecology
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Ecology
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Ecology
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Ecology
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Ecology
3,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Ecology
4,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Ecology
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Ecology
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Ecology
3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Ecology
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Ecology
3,5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Ecology
4,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Ecology
5,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Ecology
4,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Ecology
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Ecology
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Ecology
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Ecology
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Ecology
